60418,49,47.236,light,1,,60.418,,,"1, 60.418","(1, 60.418)","1, 49","(1, 49)"
60123,49,46.698,ac,2,,60.123,,,"2, 60.123","(2, 60.123)","2, 49","(2, 49)"
60312,49,46.698,light,3,,60.312,,,"3, 60.312","(3, 60.312)","3, 49","(3, 49)"
60415,49,46.16,ac,4,,60.415,,,"4, 60.415","(4, 60.415)","4, 49","(4, 49)"
57516,88,49.388,light,5,,57.516,,,"5, 57.516","(5, 57.516)","5, 88","(5, 88)"
52681,87.75,49.388,ac,6,,52.681,,,"6, 52.681","(6, 52.681)","6, 87.75","(6, 87.75)"
44913,87.75,49.388,ac,7,,44.913,,,"7, 44.913","(7, 44.913)","7, 87.75","(7, 87.75)"
42873,87.5,49.926,light,8,,42.873,,,"8, 42.873","(8, 42.873)","8, 87.5","(8, 87.5)"
44148,87.5,51.54,light,9,,44.148,,,"9, 44.148","(9, 44.148)","9, 87.5","(9, 87.5)"
50366,87.5,51.002,ac,10,,50.366,,,"10, 50.366","(10, 50.366)","10, 87.5","(10, 87.5)"
51693,87.5,50.464,ac,11,,51.693,,,"11, 51.693","(11, 51.693)","11, 87.5","(11, 87.5)"
44566,82.25,48.312,light,12,,44.566,,,"12, 44.566","(12, 44.566)","12, 82.25","(12, 82.25)"
43779,80,51.54,ac,13,,43.779,,,"13, 43.779","(13, 43.779)","13, 80","(13, 80)"
41882,80.5,51.54,light,14,,41.882,,,"14, 41.882","(14, 41.882)","14, 80.5","(14, 80.5)"
41949,80.25,51.002,ac,15,,41.949,,,"15, 41.949","(15, 41.949)","15, 80.25","(15, 80.25)"
42151,85.5,51.002,light,16,,42.151,,,"16, 42.151","(16, 42.151)","16, 85.5","(16, 85.5)"
42131,88.75,52.078,ac,17,,42.131,,,"17, 42.131","(17, 42.131)","17, 88.75","(17, 88.75)"
41316,89.25,51.54,light,18,,41.316,,,"18, 41.316","(18, 41.316)","18, 89.25","(18, 89.25)"
46774,93.5,52.078,light,19,,46.774,,,"19, 46.774","(19, 46.774)","19, 93.5","(19, 93.5)"
46035,92.5,52.078,ac,20,,46.035,,,"20, 46.035","(20, 46.035)","20, 92.5","(20, 92.5)"
45588,95.5,52.078,light,21,,45.588,,,"21, 45.588","(21, 45.588)","21, 95.5","(21, 95.5)"
45598,95.5,51.54,ac,22,,45.598,,,"22, 45.598","(22, 45.598)","22, 95.5","(22, 95.5)"
45909,95.25,52.078,ac,23,,45.909,,,"23, 45.909","(23, 45.909)","23, 95.25","(23, 95.25)"
47799,94.5,51.54,light,24,,47.799,,,"24, 47.799","(24, 47.799)","24, 94.5","(24, 94.5)"
44112,96.25,52.078,light,25,,44.112,,,"25, 44.112","(25, 44.112)","25, 96.25","(25, 96.25)"
45973,96.5,51.54,ac,26,,45.973,,,"26, 45.973","(26, 45.973)","26, 96.5","(26, 96.5)"
39256,87,51.002,ac,27,,39.256,,,"27, 39.256","(27, 39.256)","27, 87","(27, 87)"
40132,87.25,51.54,light,28,,40.132,,,"28, 40.132","(28, 40.132)","28, 87.25","(28, 87.25)"
41124,87.5,52.078,light,29,,41.124,,,"29, 41.124","(29, 41.124)","29, 87.5","(29, 87.5)"
41429,86.75,52.078,ac,30,,41.429,,,"30, 41.429","(30, 41.429)","30, 86.75","(30, 86.75)"
41565,93.75,52.078,ac,31,,41.565,,,"31, 41.565","(31, 41.565)","31, 93.75","(31, 93.75)"
38763,83.5,50.464,light,32,,38.763,,,"32, 38.763","(32, 38.763)","32, 83.5","(32, 83.5)"
42781,85,53.154,ac,33,,42.781,,,"33, 42.781","(33, 42.781)","33, 85","(33, 85)"
43077,85.25,52.616,light,34,,43.077,,,"34, 43.077","(34, 43.077)","34, 85.25","(34, 85.25)"
42449,84.5,52.078,ac,35,,42.449,,,"35, 42.449","(35, 42.449)","35, 84.5","(35, 84.5)"
42843,87.75,50.464,light,36,,42.843,,,"36, 42.843","(36, 42.843)","36, 87.75","(36, 87.75)"
38989,77.75,52.616,ac,37,,38.989,,,"37, 38.989","(37, 38.989)","37, 77.75","(37, 77.75)"
41167,78.5,52.616,light,38,,41.167,,,"38, 41.167","(38, 41.167)","38, 78.5","(38, 78.5)"
42284,79.75,53.154,ac,39,,42.284,,,"39, 42.284","(39, 42.284)","39, 79.75","(39, 79.75)"
44342,83,52.616,light,40,,44.342,,,"40, 44.342","(40, 44.342)","40, 83","(40, 83)"
42292,86.25,53.692,ac,41,,42.292,,,"41, 42.292","(41, 42.292)","41, 86.25","(41, 86.25)"
40110,85.75,53.692,light,42,,40.11,,,"42, 40.11","(42, 40.11)","42, 85.75","(42, 85.75)"
39966,84.5,53.154,ac,43,,39.966,,,"43, 39.966","(43, 39.966)","43, 84.5","(43, 84.5)"
41220,83.75,53.692,light,44,,41.22,,,"44, 41.22","(44, 41.22)","44, 83.75","(44, 83.75)"
45240,90.5,54.768,light,45,,45.24,,,"45, 45.24","(45, 45.24)","45, 90.5","(45, 90.5)"
46175,89.5,53.692,ac,46,,46.175,,,"46, 46.175","(46, 46.175)","46, 89.5","(46, 89.5)"
41763,89,53.154,ac,47,,41.763,,,"47, 41.763","(47, 41.763)","47, 89","(47, 89)"
42091,90.25,53.154,light,48,,42.091,,,"48, 42.091","(48, 42.091)","48, 90.25","(48, 90.25)"
41733,89.25,55.844,light,49,,41.733,,,"49, 41.733","(49, 41.733)","49, 89.25","(49, 89.25)"
44184,91.5,55.844,ac,50,,44.184,,,"50, 44.184","(50, 44.184)","50, 91.5","(50, 91.5)"
44624,93.25,55.844,ac,51,,44.624,,,"51, 44.624","(51, 44.624)","51, 93.25","(51, 93.25)"
42956,93.5,54.23,light,52,,42.956,,,"52, 42.956","(52, 42.956)","52, 93.5","(52, 93.5)"
41090,92.5,55.844,light,53,,41.09,,,"53, 41.09","(53, 41.09)","53, 92.5","(53, 92.5)"
41673,89.25,54.23,ac,54,,41.673,,,"54, 41.673","(54, 41.673)","54, 89.25","(54, 89.25)"
42750,89.5,54.23,ac,55,,42.75,,,"55, 42.75","(55, 42.75)","55, 89.5","(55, 89.5)"
42748,92.25,53.692,light,56,,42.748,,,"56, 42.748","(56, 42.748)","56, 92.25","(56, 92.25)"
42639,89.75,55.844,light,57,,42.639,,,"57, 42.639","(57, 42.639)","57, 89.75","(57, 89.75)"
42975,89.75,55.306,ac,58,,42.975,,,"58, 42.975","(58, 42.975)","58, 89.75","(58, 89.75)"
42728,89,54.23,ac,59,,42.728,,,"59, 42.728","(59, 42.728)","59, 89","(59, 89)"
41825,82.5,53.154,light,60,,41.825,,,"60, 41.825","(60, 41.825)","60, 82.5","(60, 82.5)"
41767,81,55.306,ac,61,,41.767,,,"61, 41.767","(61, 41.767)","61, 81","(61, 81)"
42160,81.75,54.768,light,62,,42.16,,,"62, 42.16","(62, 42.16)","62, 81.75","(62, 81.75)"
41679,81.25,54.23,ac,63,,41.679,,,"63, 41.679","(63, 41.679)","63, 81.25","(63, 81.25)"
43372,87.25,54.768,light,64,,43.372,,,"64, 43.372","(64, 43.372)","64, 87.25","(64, 87.25)"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,84.46,51.58304,,,,45.1199,,,,,,
